step,amount,type_CASH_IN,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER,isFraud
414,4602636.68,0,0,0,0,1,1
680,2254417.02,0,0,0,0,1,1
217,81216.23,0,1,0,0,0,1
119,1082718.08,0,1,0,0,0,1
249,12855.05,0,0,0,0,1,1
484,156220.74,0,0,0,0,1,1
144,343999.8,0,1,0,0,0,1
106,219489.62,0,1,0,0,0,1
143,171337.99,0,0,0,0,1,1
326,6546019.0,0,0,0,0,1,1
604,714218.48,0,0,0,0,1,1
432,907361.75,0,1,0,0,0,1
129,1864022.05,0,0,0,0,1,1
643,40651.96,0,1,0,0,0,1
543,74436.56,0,0,0,0,1,1
462,151994.59,0,1,0,0,0,1
397,249984.75,0,1,0,0,0,1
326,120214.74,0,0,0,0,1,1
421,5455965.86,0,0,0,0,1,1
22,235512.2,0,1,0,0,0,1
299,935790.41,0,1,0,0,0,1
367,48774.46,0,0,0,0,1,1
523,4623764.68,0,0,0,0,1,1
457,1017016.67,0,0,0,0,1,1
291,145035.4,0,0,0,0,1,1
465,461255.26,0,1,0,0,0,1
412,381977.83,0,0,0,0,1,1
565,325668.67,0,0,0,0,1,1
76,2066446.27,0,1,0,0,0,1
57,1014816.16,0,0,0,0,1,1
308,178180.03,0,0,0,0,1,1
614,281087.01,0,0,0,0,1,1
686,160088.68,0,0,0,0,1,1
193,103368.58,0,0,0,0,1,1
600,612229.86,0,0,0,0,1,1
322,2533650.09,0,0,0,0,1,1
74,2451423.58,0,1,0,0,0,1
95,3492056.91,0,1,0,0,0,1
579,1540624.7,0,1,0,0,0,1
617,0.0,0,1,0,0,0,1
364,3116889.41,0,1,0,0,0,1
109,3523089.46,0,1,0,0,0,1
702,10000000.0,0,0,0,0,1,1
159,301193.32,0,0,0,0,1,1
281,574072.72,0,1,0,0,0,1
557,776303.43,0,1,0,0,0,1
254,591159.5,0,0,0,0,1,1
211,5689516.13,0,0,0,0,1,1
326,829645.3,0,1,0,0,0,1
238,1530.84,0,1,0,0,0,1
688,971133.63,0,0,0,0,1,1
637,3845765.36,0,1,0,0,0,1
362,85113.85,0,0,0,0,1,1
262,1589763.63,0,1,0,0,0,1
109,126375.17,0,1,0,0,0,1
538,202968.27,0,1,0,0,0,1
35,472692.51,0,1,0,0,0,1
37,1842.0,0,1,0,0,0,1
69,2147778.33,0,0,0,0,1,1
372,5464727.14,0,0,0,0,1,1
332,282018.0,0,1,0,0,0,1
276,2554948.41,0,0,0,0,1,1
249,4720554.95,0,0,0,0,1,1
285,752639.78,0,1,0,0,0,1
656,84007.22,0,0,0,0,1,1
350,2728625.68,0,1,0,0,0,1
613,327791.14,0,1,0,0,0,1
431,3718503.37,0,1,0,0,0,1
716,6426126.34,0,0,0,0,1,1
422,2897907.81,0,0,0,0,1,1
495,296940.32,0,0,0,0,1,1
674,64083.54,0,1,0,0,0,1
154,442722.01,0,0,0,0,1,1
323,235458.67,0,1,0,0,0,1
133,57512.29,0,1,0,0,0,1
143,810599.16,0,1,0,0,0,1
671,3544.76,0,0,0,0,1,1
239,71867.47,0,0,0,0,1,1
193,660746.19,0,0,0,0,1,1
283,843174.04,0,0,0,0,1,1
261,8639.93,0,0,0,0,1,1
317,46779.04,0,1,0,0,0,1
281,2554662.97,0,1,0,0,0,1
698,9097679.75,0,0,0,0,1,1
164,1132311.86,0,1,0,0,0,1
643,161147.38,0,1,0,0,0,1
618,1743864.1,0,1,0,0,0,1
709,87541.41,0,0,0,0,1,1
482,37831.15,0,1,0,0,0,1
621,1077146.94,0,0,0,0,1,1
497,141586.27,0,0,0,0,1,1
318,756426.12,0,1,0,0,0,1
634,26153.82,0,0,0,0,1,1
614,125464.46,0,1,0,0,0,1
367,240427.17,0,1,0,0,0,1
611,904338.88,0,0,0,0,1,1
417,237776.02,0,1,0,0,0,1
555,1235544.92,0,1,0,0,0,1
8,222.0,0,1,0,0,0,1
204,2144208.23,0,1,0,0,0,1
561,2329379.8,0,0,0,0,1,1
424,671406.79,0,1,0,0,0,1
664,84771.55,0,0,0,0,1,1
195,2031464.82,0,0,0,0,1,1
430,2828068.73,0,1,0,0,0,1
222,1388774.78,0,1,0,0,0,1
53,931684.75,0,1,0,0,0,1
736,537539.57,0,1,0,0,0,1
714,10000000.0,0,1,0,0,0,1
680,2651994.1,0,0,0,0,1,1
171,1777674.32,0,1,0,0,0,1
296,716273.17,0,1,0,0,0,1
248,4011314.1,0,0,0,0,1,1
151,338229.88,0,0,0,0,1,1
723,2232257.71,0,0,0,0,1,1
211,1330802.24,0,1,0,0,0,1
330,1031608.37,0,1,0,0,0,1
136,7563536.91,0,0,0,0,1,1
141,350800.27,0,0,0,0,1,1
131,124057.58,0,1,0,0,0,1
221,167060.63,0,1,0,0,0,1
16,2198224.71,0,0,0,0,1,1
464,4640633.37,0,0,0,0,1,1
98,1122508.34,0,0,0,0,1,1
240,248962.83,0,1,0,0,0,1
1,181.0,0,1,0,0,0,1
609,76133.19,0,0,0,0,1,1
180,5363594.86,0,0,0,0,1,1
582,305710.24,0,1,0,0,0,1
18,1974352.3,0,0,0,0,1,1
606,455788.55,0,1,0,0,0,1
461,830991.53,0,1,0,0,0,1
436,591766.42,0,0,0,0,1,1
177,158000.29,0,0,0,0,1,1
600,540154.62,0,0,0,0,1,1
724,1379501.18,0,0,0,0,1,1
351,63.8,0,0,0,0,1,1
740,1312694.5,0,0,0,0,1,1
606,228803.98,0,0,0,0,1,1
461,873356.47,0,0,0,0,1,1
699,215013.3,0,1,0,0,0,1
82,1534985.07,0,1,0,0,0,1
66,272791.44,0,0,0,0,1,1
243,995710.58,0,0,0,0,1,1
95,53062.52,0,1,0,0,0,1
495,797710.8,0,1,0,0,0,1
497,1177100.83,0,0,0,0,1,1
544,412668.39,0,0,0,0,1,1
700,346103.09,0,1,0,0,0,1
182,767755.17,0,1,0,0,0,1
273,95235.46,0,1,0,0,0,1
351,9772559.35,0,1,0,0,0,1
398,505571.43,0,0,0,0,1,1
232,570135.07,0,1,0,0,0,1
586,2581549.92,0,1,0,0,0,1
494,7078157.11,0,1,0,0,0,1
95,8775594.43,0,1,0,0,0,1
692,46072.33,0,0,0,0,1,1
571,1065787.82,0,0,0,0,1,1
559,127564.33,0,1,0,0,0,1
61,37720.99,0,0,0,0,1,1
274,188441.76,0,1,0,0,0,1
164,276042.59,0,1,0,0,0,1
735,444898.97,0,0,0,0,1,1
718,1293595.52,0,0,0,0,1,1
98,8055.06,0,1,0,0,0,1
578,152372.18,0,1,0,0,0,1
671,3441041.46,0,0,0,0,1,1
577,727792.98,0,0,0,0,1,1
390,4525901.25,0,1,0,0,0,1
460,440962.56,0,0,0,0,1,1
47,156011.24,0,0,0,0,1,1
457,1017016.67,0,1,0,0,0,1
402,1232239.39,0,1,0,0,0,1
350,207517.2,0,1,0,0,0,1
460,217666.25,0,0,0,0,1,1
379,4445514.2,0,0,0,0,1,1
475,20111.45,0,1,0,0,0,1
311,225301.45,0,1,0,0,0,1
645,1576874.04,0,1,0,0,0,1
441,739856.92,0,1,0,0,0,1
399,1442075.9,0,1,0,0,0,1
398,4309298.47,0,1,0,0,0,1
265,127916.67,0,1,0,0,0,1
723,128893.5,0,1,0,0,0,1
476,468599.79,0,0,0,0,1,1
450,10000000.0,0,1,0,0,0,1
196,553399.25,0,0,0,0,1,1
731,302227.56,0,0,0,0,1,1
536,844213.81,0,0,0,0,1,1
45,7335355.57,0,1,0,0,0,1
274,2274566.61,0,1,0,0,0,1
685,4886423.05,0,0,0,0,1,1
299,5166728.87,0,0,0,0,1,1
271,279776.54,0,0,0,0,1,1
464,125464.42,0,1,0,0,0,1
214,1368391.5,0,1,0,0,0,1
704,1722892.9,0,0,0,0,1,1
689,2163012.63,0,1,0,0,0,1
665,40819.72,0,1,0,0,0,1
24,291305.98,0,1,0,0,0,1
102,548335.12,0,1,0,0,0,1
153,109008.53,0,0,0,0,1,1
419,149535.0,0,0,0,0,1,1
363,692895.24,0,1,0,0,0,1
660,227994.78,0,1,0,0,0,1
128,310873.76,0,1,0,0,0,1
257,211186.03,0,1,0,0,0,1
447,219178.49,0,0,0,0,1,1
213,188658.45,0,1,0,0,0,1
625,2480321.85,0,0,0,0,1,1
501,772379.36,0,1,0,0,0,1
391,495773.64,0,0,0,0,1,1
680,442460.31,0,1,0,0,0,1
710,10000000.0,0,0,0,0,1,1
463,219300.76,0,0,0,0,1,1
349,1258706.84,0,0,0,0,1,1
70,167067.78,0,1,0,0,0,1
37,112486.46,0,1,0,0,0,1
68,3512572.72,0,0,0,0,1,1
178,763913.96,0,1,0,0,0,1
499,43308.07,0,1,0,0,0,1
219,555731.98,0,1,0,0,0,1
230,3774746.08,0,1,0,0,0,1
33,6648389.9,0,0,0,0,1,1
476,37394.15,0,1,0,0,0,1
498,207261.07,0,1,0,0,0,1
388,960196.16,0,0,0,0,1,1
105,1457085.28,0,0,0,0,1,1
220,285376.6,0,1,0,0,0,1
256,255028.93,0,1,0,0,0,1
267,37669.14,0,0,0,0,1,1
634,9168747.51,0,1,0,0,0,1
554,353785.26,0,1,0,0,0,1
137,1010857.38,0,0,0,0,1,1
690,66643.99,0,1,0,0,0,1
79,664992.86,0,1,0,0,0,1
283,101515.68,0,1,0,0,0,1
272,1061353.33,0,1,0,0,0,1
367,520500.14,0,0,0,0,1,1
568,30790.13,0,1,0,0,0,1
214,1368391.5,0,0,0,0,1,1
238,237567.35,0,1,0,0,0,1
585,1298920.78,0,1,0,0,0,1
58,561948.38,0,0,0,0,1,1
112,42418.85,0,1,0,0,0,1
108,566142.89,0,0,0,0,1,1
726,765104.94,0,0,0,0,1,1
634,114864.37,0,0,0,0,1,1
335,723915.85,0,0,0,0,1,1
290,1454356.81,0,1,0,0,0,1
621,2060748.45,0,0,0,0,1,1
199,3644234.06,0,0,0,0,1,1
286,97091.24,0,0,0,0,1,1
149,2860852.43,0,0,0,0,1,1
255,38223.11,0,1,0,0,0,1
735,92735.71,0,0,0,0,1,1
502,1673066.07,0,0,0,0,1,1
396,59996.12,0,0,0,0,1,1
542,5166393.44,0,1,0,0,0,1
625,58924.16,0,1,0,0,0,1
183,5566.14,0,1,0,0,0,1
370,1822772.73,0,0,0,0,1,1
189,358529.2,0,0,0,0,1,1
89,268230.43,0,1,0,0,0,1
613,51589.87,0,1,0,0,0,1
456,448266.86,0,0,0,0,1,1
411,281023.82,0,1,0,0,0,1
19,10000000.0,0,0,0,0,1,1
227,176007.37,0,0,0,0,1,1
219,1128131.99,0,0,0,0,1,1
729,1102951.39,0,0,0,0,1,1
636,222517.07,0,0,0,0,1,1
672,330756.72,0,0,0,0,1,1
526,210525.95,0,0,0,0,1,1
47,827921.27,0,0,0,0,1,1
40,20314.97,0,1,0,0,0,1
239,425221.11,0,0,0,0,1,1
235,4814.69,0,0,0,0,1,1
613,170486.7,0,0,0,0,1,1
693,463891.31,0,1,0,0,0,1
421,19729.68,0,1,0,0,0,1
220,1179162.08,0,1,0,0,0,1
629,1051018.15,0,1,0,0,0,1
681,807466.16,0,1,0,0,0,1
497,1939519.45,0,1,0,0,0,1
177,68536.24,0,1,0,0,0,1
389,1312947.27,0,0,0,0,1,1
470,8177.04,0,0,0,0,1,1
106,8999.56,0,1,0,0,0,1
277,191427.4,0,0,0,0,1,1
552,221077.97,0,0,0,0,1,1
564,1246169.57,0,1,0,0,0,1
233,48156.69,0,0,0,0,1,1
701,1947831.96,0,1,0,0,0,1
365,916644.03,0,0,0,0,1,1
693,463891.31,0,0,0,0,1,1
8,1078013.76,0,0,0,0,1,1
27,329937.88,0,0,0,0,1,1
638,249017.98,0,0,0,0,1,1
186,229909.57,0,1,0,0,0,1
631,341.3,0,0,0,0,1,1
654,668595.91,0,0,0,0,1,1
742,258355.42,0,1,0,0,0,1
569,103053.5,0,1,0,0,0,1
458,22140.87,0,0,0,0,1,1
736,274799.58,0,0,0,0,1,1
529,1773151.32,0,1,0,0,0,1
433,673722.73,0,1,0,0,0,1
636,654250.76,0,0,0,0,1,1
275,2607790.58,0,0,0,0,1,1
374,54725.54,0,0,0,0,1,1
122,2221683.68,0,0,0,0,1,1
78,2254934.36,0,1,0,0,0,1
600,2095699.93,0,0,0,0,1,1
741,383661.1,0,1,0,0,0,1
95,8775594.43,0,0,0,0,1,1
41,1270564.34,0,0,0,0,1,1
50,592737.43,0,0,0,0,1,1
402,1232239.39,0,0,0,0,1,1
698,1242226.78,0,1,0,0,0,1
275,1436.38,0,1,0,0,0,1
557,3571807.73,0,0,0,0,1,1
15,164500.81,0,0,0,0,1,1
136,1457343.37,0,1,0,0,0,1
13,408.0,0,0,0,0,1,1
9,361559.69,0,1,0,0,0,1
373,141410.98,0,0,0,0,1,1
35,472692.51,0,0,0,0,1,1
697,1272493.9,0,0,0,0,1,1
185,448265.08,0,1,0,0,0,1
470,120843.94,0,1,0,0,0,1
375,118462.93,0,1,0,0,0,1
430,326394.8,0,0,0,0,1,1
625,20278.62,0,1,0,0,0,1
97,253498.36,0,0,0,0,1,1
365,31315.51,0,0,0,0,1,1
109,126375.17,0,0,0,0,1,1
131,7476725.66,0,0,0,0,1,1
218,1476248.65,0,1,0,0,0,1
415,23236.49,0,0,0,0,1,1
144,102750.55,0,0,0,0,1,1
90,249791.3,0,1,0,0,0,1
184,96286.54,0,1,0,0,0,1
741,62297.18,0,1,0,0,0,1
121,2142164.0,0,1,0,0,0,1
621,2060748.45,0,1,0,0,0,1
354,9299230.13,0,1,0,0,0,1
718,135289.71,0,0,0,0,1,1
620,161272.92,0,1,0,0,0,1
533,495977.84,0,0,0,0,1,1
467,2108440.98,0,0,0,0,1,1
492,1059682.92,0,0,0,0,1,1
483,22990.73,0,0,0,0,1,1
388,236388.4,0,0,0,0,1,1
660,51725.86,0,1,0,0,0,1
181,332729.54,0,1,0,0,0,1
447,3339489.46,0,0,0,0,1,1
658,24522.52,0,0,0,0,1,1
59,44733.5,0,1,0,0,0,1
627,953529.64,0,1,0,0,0,1
606,1026684.46,0,1,0,0,0,1
487,367980.99,0,1,0,0,0,1
644,4438931.81,0,1,0,0,0,1
606,57588.67,0,0,0,0,1,1
398,9725837.08,0,1,0,0,0,1
133,899782.7,0,1,0,0,0,1
37,503793.25,0,1,0,0,0,1
724,89845.29,0,0,0,0,1,1
263,61856.83,0,0,0,0,1,1
150,67653.75,0,0,0,0,1,1
707,15371.72,0,1,0,0,0,1
340,92145.4,0,1,0,0,0,1
306,850530.59,0,1,0,0,0,1
372,299172.82,0,1,0,0,0,1
505,745156.83,0,0,0,0,1,1
90,113309.55,0,0,0,0,1,1
445,72901.03,0,0,0,0,1,1
191,132294.93,0,1,0,0,0,1
413,115085.31,0,0,0,0,1,1
51,361460.79,0,0,0,0,1,1
183,1503297.45,0,0,0,0,1,1
475,11424.36,0,1,0,0,0,1
206,998110.47,0,1,0,0,0,1
578,60633.76,0,0,0,0,1,1
322,20986.02,0,0,0,0,1,1
160,360749.76,0,0,0,0,1,1
126,5245375.3,0,1,0,0,0,1
670,1097309.24,0,1,0,0,0,1
549,1057053.6,0,0,0,0,1,1
125,621569.61,0,0,0,0,1,1
30,19016.22,0,1,0,0,0,1
557,776303.43,0,0,0,0,1,1
128,3062506.58,0,1,0,0,0,1
470,864994.24,0,0,0,0,1,1
409,3260215.75,0,0,0,0,1,1
41,581889.94,0,0,0,0,1,1
559,2517188.06,0,1,0,0,0,1
410,124202.04,0,0,0,0,1,1
26,37065.55,0,1,0,0,0,1
625,2571605.04,0,1,0,0,0,1
295,9366.63,0,1,0,0,0,1
134,100109.03,0,1,0,0,0,1
726,561446.32,0,1,0,0,0,1
526,210525.95,0,1,0,0,0,1
148,288032.02,0,0,0,0,1,1
380,49076.27,0,1,0,0,0,1
276,321465.0,0,1,0,0,0,1
472,63440.63,0,0,0,0,1,1
295,1748611.28,0,1,0,0,0,1
317,241337.83,0,0,0,0,1,1
354,10000000.0,0,1,0,0,0,1
729,90026.9,0,1,0,0,0,1
226,82869.09,0,1,0,0,0,1
403,2178303.49,0,0,0,0,1,1
304,46661.03,0,0,0,0,1,1
377,434006.52,0,1,0,0,0,1
148,3733104.07,0,1,0,0,0,1
556,544352.53,0,0,0,0,1,1
655,45758.71,0,1,0,0,0,1
178,85017.99,0,0,0,0,1,1
289,87219.11,0,0,0,0,1,1
731,219275.19,0,1,0,0,0,1
713,4130371.73,0,0,0,0,1,1
551,483713.23,0,1,0,0,0,1
591,221107.56,0,0,0,0,1,1
259,507521.42,0,0,0,0,1,1
59,9748.89,0,1,0,0,0,1
56,4243468.19,0,0,0,0,1,1
226,1231309.64,0,0,0,0,1,1
611,40873.25,0,0,0,0,1,1
83,1534926.96,0,1,0,0,0,1
563,96989.06,0,1,0,0,0,1
305,1309602.55,0,1,0,0,0,1
152,2175288.9,0,0,0,0,1,1
117,251621.18,0,0,0,0,1,1
230,2326251.51,0,1,0,0,0,1
669,111033.79,0,1,0,0,0,1
238,134313.22,0,0,0,0,1,1
308,443682.96,0,1,0,0,0,1
540,3707342.38,0,0,0,0,1,1
491,25616.71,0,0,0,0,1,1
101,2222544.0,0,1,0,0,0,1
142,6168077.6,0,1,0,0,0,1
552,692743.57,0,1,0,0,0,1
175,47604.75,0,1,0,0,0,1
632,407347.84,0,0,0,0,1,1
417,237776.02,0,0,0,0,1,1
582,6106149.52,0,0,0,0,1,1
65,215.83,0,0,0,0,1,1
180,887941.44,0,1,0,0,0,1
476,1048.63,0,0,0,0,1,1
222,1338487.47,0,0,0,0,1,1
515,124465.49,0,0,0,0,1,1
563,25529.76,0,0,0,0,1,1
361,140807.76,0,1,0,0,0,1
503,251683.05,0,0,0,0,1,1
268,1070857.97,0,1,0,0,0,1
69,5521483.54,0,0,0,0,1,1
581,801763.51,0,1,0,0,0,1
208,1128579.71,0,1,0,0,0,1
626,32382.31,0,1,0,0,0,1
308,443682.96,0,0,0,0,1,1
737,167606.49,0,0,0,0,1,1
695,1305754.09,0,1,0,0,0,1
666,145944.8,0,1,0,0,0,1
572,161016.65,0,1,0,0,0,1
687,398157.05,0,0,0,0,1,1
384,2374412.42,0,0,0,0,1,1
579,3085336.66,0,0,0,0,1,1
211,1330802.24,0,0,0,0,1,1
156,773696.12,0,0,0,0,1,1
646,10000000.0,0,1,0,0,0,1
282,17428.0,0,1,0,0,0,1
579,32372.82,0,1,0,0,0,1
228,2874626.02,0,1,0,0,0,1
122,355832.18,0,1,0,0,0,1
32,1164448.96,0,0,0,0,1,1
484,67692.41,0,0,0,0,1,1
491,1265033.25,0,0,0,0,1,1
159,224661.54,0,1,0,0,0,1
659,420270.22,0,0,0,0,1,1
153,115535.52,0,0,0,0,1,1
511,2491.85,0,0,0,0,1,1
522,1752606.15,0,0,0,0,1,1
635,13128.49,0,1,0,0,0,1
698,131842.85,0,1,0,0,0,1
350,915672.67,0,1,0,0,0,1
427,59749.28,0,1,0,0,0,1
361,299016.86,0,1,0,0,0,1
294,7809301.98,0,0,0,0,1,1
482,37831.15,0,0,0,0,1,1
350,257988.47,0,0,0,0,1,1
684,168303.36,0,0,0,0,1,1
25,217231.0,0,1,0,0,0,1
389,173668.46,0,0,0,0,1,1
719,479926.98,0,1,0,0,0,1
248,4011314.1,0,1,0,0,0,1
175,319208.14,0,1,0,0,0,1
494,7078157.11,0,0,0,0,1,1
294,79446.06,0,0,0,0,1,1
466,104171.37,0,1,0,0,0,1
727,124582.58,0,1,0,0,0,1
460,1424002.7,0,0,0,0,1,1
299,677503.25,0,1,0,0,0,1
685,1933121.35,0,1,0,0,0,1
724,200482.72,0,1,0,0,0,1
642,32660.58,0,1,0,0,0,1
320,248409.56,0,0,0,0,1,1
285,6249265.86,0,1,0,0,0,1
469,245106.78,0,0,0,0,1,1
635,1387048.31,0,1,0,0,0,1
282,8091.78,0,0,0,0,1,1
386,10000000.0,0,0,0,0,1,1
704,672812.53,0,1,0,0,0,1
477,1720600.92,0,1,0,0,0,1
141,455372.54,0,1,0,0,0,1
509,23413.67,0,1,0,0,0,1
582,305710.24,0,0,0,0,1,1
460,58058.98,0,0,0,0,1,1
673,329055.47,0,1,0,0,0,1
370,283976.3,0,0,0,0,1,1
640,87698.36,0,0,0,0,1,1
57,157610.11,0,0,0,0,1,1
224,107351.33,0,1,0,0,0,1
696,803038.11,0,1,0,0,0,1
646,10000000.0,0,1,0,0,0,1
380,330218.85,0,0,0,0,1,1
355,5338162.8,0,1,0,0,0,1
46,736370.54,0,0,0,0,1,1
505,2979972.78,0,0,0,0,1,1
440,10000000.0,0,1,0,0,0,1
581,2562459.56,0,0,0,0,1,1
211,405062.33,0,0,0,0,1,1
567,1839972.36,0,1,0,0,0,1
561,897131.97,0,0,0,0,1,1
680,2254417.02,0,1,0,0,0,1
250,2374490.77,0,1,0,0,0,1
221,574588.22,0,0,0,0,1,1
322,2274766.1,0,0,0,0,1,1
673,888905.27,0,0,0,0,1,1
526,377038.53,0,0,0,0,1,1
651,595558.89,0,0,0,0,1,1
214,106434.23,0,1,0,0,0,1
234,120385.1,0,1,0,0,0,1
529,1679154.56,0,0,0,0,1,1
620,295205.08,0,1,0,0,0,1
303,5614246.07,0,0,0,0,1,1
101,127905.82,0,0,0,0,1,1
300,176059.16,0,0,0,0,1,1
42,1566057.28,0,0,0,0,1,1
467,5937.19,0,1,0,0,0,1
279,345533.89,0,0,0,0,1,1
339,1532281.61,0,1,0,0,0,1
394,201247.25,0,0,0,0,1,1
673,145067.24,0,1,0,0,0,1
142,346374.54,0,0,0,0,1,1
742,4009058.39,0,1,0,0,0,1
399,205170.29,0,0,0,0,1,1
186,179321.12,0,1,0,0,0,1
380,799797.88,0,1,0,0,0,1
133,212130.67,0,0,0,0,1,1
565,112958.85,0,0,0,0,1,1
718,376639.05,0,0,0,0,1,1
291,2324907.08,0,0,0,0,1,1
148,394886.13,0,0,0,0,1,1
692,163490.28,0,0,0,0,1,1
449,1965786.11,0,0,0,0,1,1
578,190815.79,0,1,0,0,0,1
58,106673.26,0,1,0,0,0,1
717,394605.69,0,0,0,0,1,1
282,1564952.45,0,0,0,0,1,1
357,790332.43,0,0,0,0,1,1
734,23912.2,0,1,0,0,0,1
258,248043.99,0,1,0,0,0,1
232,1454888.86,0,0,0,0,1,1
375,385567.18,0,1,0,0,0,1
385,868004.62,0,0,0,0,1,1
226,29174.8,0,0,0,0,1,1
372,81814.51,0,1,0,0,0,1
95,56745.14,0,0,0,0,1,1
64,960306.85,0,0,0,0,1,1
273,103078.52,0,0,0,0,1,1
319,1033878.67,0,1,0,0,0,1
156,86848.88,0,0,0,0,1,1
707,15371.72,0,0,0,0,1,1
341,414394.38,0,1,0,0,0,1
37,1842.0,0,0,0,0,1,1
570,1021194.38,0,1,0,0,0,1
139,375141.86,0,0,0,0,1,1
271,64319.46,0,0,0,0,1,1
477,815297.9,0,1,0,0,0,1
406,4737833.35,0,0,0,0,1,1
493,567729.52,0,1,0,0,0,1
48,5489302.04,0,0,0,0,1,1
68,2026529.56,0,0,0,0,1,1
203,2913787.08,0,1,0,0,0,1
712,344886.44,0,1,0,0,0,1
629,1051018.15,0,0,0,0,1,1
98,427405.08,0,0,0,0,1,1
671,152724.32,0,1,0,0,0,1
365,3244067.13,0,1,0,0,0,1
341,357824.01,0,0,0,0,1,1
151,127091.33,0,1,0,0,0,1
270,144731.73,0,0,0,0,1,1
221,93708.08,0,1,0,0,0,1
156,134497.41,0,0,0,0,1,1
68,2026529.56,0,1,0,0,0,1
225,74447.11,0,0,0,0,1,1
208,4815187.09,0,0,0,0,1,1
60,742973.53,0,1,0,0,0,1
607,243348.28,0,0,0,0,1,1
154,3424092.39,0,0,0,0,1,1
329,84312.29,0,0,0,0,1,1
665,40819.72,0,0,0,0,1,1
409,9033760.73,0,0,0,0,1,1
357,2239461.29,0,1,0,0,0,1
193,266351.6,0,0,0,0,1,1
614,1760546.42,0,1,0,0,0,1
247,76646.05,0,1,0,0,0,1
694,10000000.0,0,1,0,0,0,1
93,886588.02,0,0,0,0,1,1
137,433348.97,0,0,0,0,1,1
404,40359.75,0,0,0,0,1,1
422,1857935.57,0,0,0,0,1,1
392,2887744.35,0,0,0,0,1,1
34,1016540.35,0,1,0,0,0,1
279,697226.2,0,1,0,0,0,1
446,2720647.79,0,0,0,0,1,1
473,36996.83,0,1,0,0,0,1
413,341441.17,0,0,0,0,1,1
160,2432747.48,0,0,0,0,1,1
321,59628.24,0,1,0,0,0,1
207,38427.47,0,1,0,0,0,1
282,481.9,0,1,0,0,0,1
515,124465.49,0,1,0,0,0,1
39,152042.16,0,1,0,0,0,1
331,420330.71,0,1,0,0,0,1
498,1028515.56,0,1,0,0,0,1
218,61470.02,0,0,0,0,1,1
133,16274.51,0,1,0,0,0,1
213,1650168.9,0,0,0,0,1,1
221,93708.08,0,0,0,0,1,1
653,128440.4,0,0,0,0,1,1
605,269692.53,0,0,0,0,1,1
256,9811104.49,0,1,0,0,0,1
387,1101871.13,0,1,0,0,0,1
689,953615.38,0,1,0,0,0,1
592,369306.87,0,0,0,0,1,1
483,3488355.65,0,1,0,0,0,1
604,203848.61,0,1,0,0,0,1
38,7567170.36,0,0,0,0,1,1
39,7937954.2,0,0,0,0,1,1
275,1436.38,0,0,0,0,1,1
65,446032.95,0,0,0,0,1,1
137,417217.89,0,1,0,0,0,1
384,136903.9,0,0,0,0,1,1
272,253672.83,0,0,0,0,1,1
248,18035.14,0,1,0,0,0,1
88,3607917.73,0,1,0,0,0,1
79,61178.51,0,1,0,0,0,1
408,398724.6,0,0,0,0,1,1
6,10565.0,0,1,0,0,0,1
462,167743.93,0,1,0,0,0,1
446,2720647.79,0,1,0,0,0,1
136,95267.81,0,0,0,0,1,1
425,486175.4,0,0,0,0,1,1
379,36942.13,0,1,0,0,0,1
288,44116.87,0,1,0,0,0,1
650,71666.93,0,1,0,0,0,1
487,321307.31,0,1,0,0,0,1
290,559565.82,0,0,0,0,1,1
8,1996.17,0,0,0,0,1,1
331,161859.16,0,0,0,0,1,1
119,224913.14,0,0,0,0,1,1
421,1501341.87,0,1,0,0,0,1
461,873356.47,0,1,0,0,0,1
499,43308.07,0,0,0,0,1,1
737,1281113.84,0,1,0,0,0,1
371,205163.3,0,1,0,0,0,1
93,175313.96,0,1,0,0,0,1
657,1619313.55,0,1,0,0,0,1
32,404165.06,0,0,0,0,1,1
503,861189.54,0,0,0,0,1,1
6,17320.91,0,1,0,0,0,1
106,2231.46,0,0,0,0,1,1
455,7618.49,0,1,0,0,0,1
336,5903457.39,0,1,0,0,0,1
387,9110884.44,0,1,0,0,0,1
600,612229.86,0,1,0,0,0,1
156,619836.33,0,1,0,0,0,1
291,87660.69,0,1,0,0,0,1
142,73064.41,0,0,0,0,1,1
97,4454632.3,0,0,0,0,1,1
714,69724.85,0,1,0,0,0,1
336,15560.34,0,0,0,0,1,1
143,32076.17,0,1,0,0,0,1
189,2216703.82,0,0,0,0,1,1
131,53340.45,0,0,0,0,1,1
714,390763.24,0,1,0,0,0,1
267,1259972.05,0,1,0,0,0,1
680,227668.22,0,1,0,0,0,1
116,12477.96,0,1,0,0,0,1
141,1589614.75,0,0,0,0,1,1
564,320977.49,0,0,0,0,1,1
481,305183.84,0,1,0,0,0,1
518,95105.01,0,1,0,0,0,1
54,1350574.58,0,1,0,0,0,1
264,7304.56,0,1,0,0,0,1
84,8380.79,0,1,0,0,0,1
699,62372.43,0,1,0,0,0,1
600,2095699.93,0,1,0,0,0,1
361,54892.98,0,1,0,0,0,1
409,10000000.0,0,0,0,0,1,1
363,1715635.41,0,1,0,0,0,1
719,534518.98,0,0,0,0,1,1
330,19692.68,0,0,0,0,1,1
692,466218.08,0,1,0,0,0,1
406,4737833.35,0,1,0,0,0,1
696,44044.79,0,1,0,0,0,1
115,116977.16,0,1,0,0,0,1
